45 ; Крит-CI Конф-СК ИОД-ТС и ПД
36 ; Крит-MC Конф-СК ИОД-ТС и ПД
30 ; Крит-CI Конф-К ИОД-ТС и ПД
30 ; Крит-CI Конф-СК ИОД-ТС
30 ; Крит-CI Конф-СК ИОД-ПД
27 ; Крит-BC Конф-СК ИОД-ТС и ПД
24 ; Крит-MC Конф-К ИОД-ТС и ПД
24 ; Крит-MC Конф-СК ИОД-ТС
24 ; Крит-MC Конф-СК ИОД-ПД
20 ; Крит-CI Конф-К ИОД-ТС
20 ; Крит-CI Конф-К ИОД-ПД
18 ; Крит-BO Конф-СК ИОД-ТС и ПД
18 ; Крит-BC Конф-К ИОД-ТС и ПД
18 ; Крит-BC Конф-СК ИОД-ТС
18 ; Крит-BC Конф-СК ИОД-ПД
16 ; Крит-MC Конф-К ИОД-ТС
16 ; Крит-MC Конф-К ИОД-ПД
15 ; Крит-CI Конф-прочее (не СК и не К) ИОД-ТС и ПД
15 ; Крит-CI Конф-СК ИОД-прочее (не ТС и не ПД)
12 ; Крит-BO Конф-К ИОД-ТС и ПД
12 ; Крит-MC Конф-прочее (не СК и не К) ИОД-ТС и ПД
12 ; Крит-BO Конф-СК ИОД-ТС
12 ; Крит-BC Конф-К ИОД-ТС
12 ; Крит-BO Конф-СК ИОД-ПД
12 ; Крит-BC Конф-К ИОД-ПД
12 ; Крит-MC Конф-СК ИОД-прочее (не ТС и не ПД)
10 ; Крит-CI Конф-прочее (не СК и не К) ИОД-ТС
10 ; Крит-CI Конф-прочее (не СК и не К) ИОД-ПД
10 ; Крит-CI Конф-К ИОД-прочее (не ТС и не ПД)
9 ; Крит-OP Конф-СК ИОД-ТС и ПД
9 ; Крит-BC Конф-прочее (не СК и не К) ИОД-ТС и ПД
9 ; Крит-BC Конф-СК ИОД-прочее (не ТС и не ПД)
8 ; Крит-BO Конф-К ИОД-ТС
8 ; Крит-MC Конф-прочее (не СК и не К) ИОД-ТС
8 ; Крит-BO Конф-К ИОД-ПД
8 ; Крит-MC Конф-прочее (не СК и не К) ИОД-ПД
8 ; Крит-MC Конф-К ИОД-прочее (не ТС и не ПД)
6 ; Крит-OP Конф-К ИОД-ТС и ПД
6 ; Крит-BO Конф-прочее (не СК и не К) ИОД-ТС и ПД
6 ; Крит-OP Конф-СК ИОД-ТС
6 ; Крит-BC Конф-прочее (не СК и не К) ИОД-ТС
6 ; Крит-OP Конф-СК ИОД-ПД
6 ; Крит-BC Конф-прочее (не СК и не К) ИОД-ПД
6 ; Крит-BO Конф-СК ИОД-прочее (не ТС и не ПД)
6 ; Крит-BC Конф-К ИОД-прочее (не ТС и не ПД)
5 ; Крит-CI Конф-прочее (не СК и не К) ИОД-прочее (не ТС и не ПД)
4 ; Крит-OP Конф-К ИОД-ТС
4 ; Крит-BO Конф-прочее (не СК и не К) ИОД-ТС
4 ; Крит-OP Конф-К ИОД-ПД
4 ; Крит-BO Конф-прочее (не СК и не К) ИОД-ПД
4 ; Крит-BO Конф-К ИОД-прочее (не ТС и не ПД)
4 ; Крит-MC Конф-прочее (не СК и не К) ИОД-прочее (не ТС и не ПД)
3 ; Крит-OP Конф-прочее (не СК и не К) ИОД-ТС и ПД
3 ; Крит-OP Конф-СК ИОД-прочее (не ТС и не ПД)
3 ; Крит-BC Конф-прочее (не СК и не К) ИОД-прочее (не ТС и не ПД)
2 ; Крит-OP Конф-прочее (не СК и не К) ИОД-ТС
2 ; Крит-OP Конф-прочее (не СК и не К) ИОД-ПД
2 ; Крит-OP Конф-К ИОД-прочее (не ТС и не ПД)
2 ; Крит-BO Конф-прочее (не СК и не К) ИОД-прочее (не ТС и не ПД)
1 ; Крит-OP Конф-прочее (не СК и не К) ИОД-прочее (не ТС и не ПД)
